Public ID,Genes,Types,Name,Known,sch9/wt,ras2/wt,tor1/wt
YFR010W,UBP6,Candidate Gene,YFR010W/UBP6,0,0.1556491,-0.4880185,0.07698462
YPL254W,HFI1,Candidate Gene,YPL254W/HFI1,0,0.05905491,0.2101467,-0.1090477
YDR191W,HST4,Candidate Gene,YDR191W/HST4,0,0.5468464,0.7314741,0.3387958
YDR264C,AKR1,Candidate Gene,YDR264C/AKR1,0,0.1897815,0.1657417,0.1301702
YNL148C,ALF1,Candidate Gene,YNL148C/ALF1,0,0.3507553,0.2453944,0.3308809
YPL120W,VPS30,Candidate Gene,YPL120W/VPS30,0,0.2700111,0.1998218,0.3487854
YLR268W,SEC22,Candidate Gene,YLR268W/SEC22,0,0.5011193,0.6050925,0.5622788
YKL015W,PUT3,Candidate Gene,YKL015W/PUT3,0,0.0173433,-0.6754868,-0.7210857
YCL037C,SRO9,Candidate Gene,YCL037C/SRO9,0,0.01512819,0.9660928,0.07661917
YKR026C,GCN3,Candidate Gene,YKR026C/GCN3,0,0.09773856,0.5938986,0.0981128
YKL017C,HCS1,Candidate Gene,YKL017C/HCS1,0,0.1866696,-0.3403223,0.005202552
YCR002C,CDC10,Candidate Gene,YCR002C/CDC10,0,-0.2811855,-0.4761917,-0.03376408
YBR260C,RGD1,Candidate Gene,YBR260C/RGD1,0,0.3462294,0.3508244,0.2091228
YDR456W,NHX1,Candidate Gene,YDR456W/NHX1,0,-0.06831068,0.2259221,0.02031336
YJL153C,INO1,Candidate Gene,YJL153C/INO1,0,-1.663467,-0.6599606,-0.323626
YPL084W,BRO1,Candidate Gene,YPL084W/BRO1,0,0.05055502,-0.2634265,0.03135144
YCL032W,STE50,Candidate Gene,YCL032W/STE50,0,-0.01622228,-0.6296826,0.2289929
YOR189W,IES4,Candidate Gene,YOR189W/IES4,0,-0.2088321,-0.794377,-0.01106639
YOR231W,MKK1,Candidate Gene,YOR231W/MKK1,0,-0.2654999,-0.471469,-0.4356629
YGL070C,RPB9,Candidate Gene,YGL070C/RPB9,0,-0.4303831,-0.7306955,-0.6423162
YNL270C,ALP1,Candidate Gene,YNL270C/ALP1,0,0.530475,-0.08417575,0.3638565
YOR295W,UAF30,Candidate Gene,YOR295W/UAF30,0,-0.01304165,-0.4276518,0.211102
YNL246W,VPS75,Candidate Gene,YNL246W/VPS75,0,0.1037399,0.3148507,0.3677051
YLR417W,VPS36,Candidate Gene,YLR417W/VPS36,0,-0.4520975,-0.8165136,-0.6596824
YMR161W,HLJ1,Candidate Gene,YMR161W/HLJ1,0,0.3679394,-0.03343809,0.08381569
YNL215W,IES2,Candidate Gene,YNL215W/IES2,0,-0.5204629,-1.014327,0.044723
YOR014W,RTS1,Candidate Gene,YOR014W/RTS1,0,-0.1191278,-0.5496576,-0.4048755
YGL195W,GCN1,Candidate Gene,YGL195W/GCN1,0,0.5772517,0.3787872,0.6315212
YMR162C,DNF3,Candidate Gene,YMR162C/DNF3,0,0.1630533,-0.4666483,-0.04212425
YKR020W,VPS51,Candidate Gene,YKR020W/VPS51,0,-0.1236235,-0.6169248,-0.07161323
YFR040W,SAP155,Candidate Gene,YFR040W/SAP155,0,-0.7251076,-1.135802,-0.7668241
YNL297C,MON2,Candidate Gene,YNL297C/MON2,0,0.03683985,-0.4783448,-0.08624108
YPL065W,VPS28,Candidate Gene,YPL065W/VPS28,0,-0.06317718,-0.5859785,0.0841097
YPR159W,KRE6,Candidate Gene,YPR159W/KRE6,0,-0.1504886,-0.1711422,-0.1393877
YKL068W,NUP100,Candidate Gene,YKL068W/NUP100,0,-0.8943045,-1.026313,-0.6530779
YDR080W,VPS41,Candidate Gene,YDR080W/VPS41,0,-0.2398884,-0.7810179,-0.06821315
YNL199C,GCR2,Candidate Gene,YNL199C/GCR2,0,-0.1454282,-0.7409636,-0.1867441
YBL058W,SHP1,Candidate Gene,YBL058W/SHP1,0,-0.002863293,-0.4557685,0.1023941
YPL031C,PHO85,Candidate Gene,YPL031C/PHO85,0,-0.1997449,-0.5833026,-0.1422105
YKL101W,HSL1,Candidate Gene,YKL101W/HSL1,0,-0.004056331,-0.2878133,0.1970119
YBL007C,SLA1,Candidate Gene,YBL007C/SLA1,0,0.2078713,0.05945351,0.0582238
YMR297W,PRC1,Candidate Gene,YMR297W/PRC1,0,-0.07201767,0.2046882,0.0522761
YDR176W,NGG1,Candidate Gene,YDR176W/NGG1,0,-0.4196286,-1.215639,-0.5455825
YLR262C,YPT6,Candidate Gene,YLR262C/YPT6,0,-0.3001721,-0.7023848,0.1937996
YHR104W,GRE3,Candidate Gene,YHR104W/GRE3,0,0.3096661,0.7516521,0.5119524
YOR089C,VPS21,Candidate Gene,YOR089C/VPS21,0,-0.248676,-0.928669,-0.1412871
YOR209C,NPT1,Candidate Gene,YOR209C/NPT1,0,0.6133306,-0.4509198,0.3022501
YAL022C,FUN26,Candidate Gene,YAL022C/FUN26,0,0.0563525,0.6758509,0.07726233
YHR150W,PEX28,Candidate Gene,YHR150W/PEX28,0,0.5471985,-0.1025463,0.2558849
YDR069C,DOA4,Candidate Gene,YDR069C/DOA4,0,-0.1134114,0.07896018,0.09607378
YOR023C,AHC1,Candidate Gene,YOR023C/AHC1,0,0.3148219,0.004945636,0.1726024
YBL025W,RRN10,Candidate Gene,YBL025W/RRN10,0,0.03722158,-0.2883549,0.1482906
YLR270W,DCS1,Candidate Gene,YLR270W/DCS1,0,0.4755448,0.1449331,0.3410212
YAL020C,ATS1,Candidate Gene,YAL020C/ATS1,0,-0.2464681,0.5944631,0.1259605
YLL046C,RNP1,Candidate Gene,YLL046C/RNP1,0,0.006587653,-0.1756614,-0.01632616
YDR283C,GCN2,Candidate Gene,YDR283C/GCN2,0,0.5502543,-0.006371334,0.5855945
YOR221C,MCT1,Candidate Gene,YOR221C/MCT1,0,0.515246,-0.1029544,0.2663982
YNL229C,URE2,Candidate Gene,YNL229C/URE2,0,-0.1936687,-1.071916,-0.748028
YNL214W,PEX17,Candidate Gene,YNL214W/PEX17,0,0.4368139,0.2818438,0.6230575
YGL058W,RAD6,Candidate Gene,YGL058W/RAD6,0,-0.4051674,-0.6861191,-0.2399454
YNL183C,NPR1,Candidate Gene,YNL183C/NPR1,0,0.2980278,0.4037713,0.06107368
YEL029C,BUD16,Candidate Gene,YEL029C/BUD16,0,0.3601435,0.4731027,-0.1113633
YJL168C,SET2,Candidate Gene,YJL168C/SET2,0,-0.62858,-0.7120989,-0.3882529
YOR001W,RRP6,Candidate Gene,YOR001W/RRP6,0,-0.2071805,-0.5329072,-0.2772162
YGL244W,RTF1,Candidate Gene,YGL244W/RTF1,0,-0.2145912,-0.9221995,-0.4002714
YDR213W,UPC2,Candidate Gene,YDR213W/UPC2,0,0.308784,0.3734516,0.1633045
YNL233W,BNI4,Candidate Gene,YNL233W/BNI4,0,-0.4525994,-1.002574,-0.4354378
YBL047C,EDE1,Candidate Gene,YBL047C/EDE1,0,0.03094034,0.08375566,0.1278975
YJL204C,RCY1,Candidate Gene,YJL204C/RCY1,0,0.02713981,-0.08413314,-0.0303371
YKR052C,MRS4,Candidate Gene,YKR052C/MRS4,0,-0.09106431,0.2247439,-0.0489364
YOR045W,TOM6,Candidate Gene,YOR045W/TOM6,0,-0.3242625,-0.1851448,-0.3380769
YGL087C,MMS2,Candidate Gene,YGL087C/MMS2,0,0.443198,0.1508354,0.4490883
YMR077C,VPS20,Candidate Gene,YMR077C/VPS20,0,-0.337003,-0.8101981,-0.09169562
YOR229W,WTM2,Candidate Gene,YOR229W/WTM2,0,-0.405883,-0.4524087,-0.4471265
YDR173C,ARG82,Candidate Gene,YDR173C/ARG82,0,-0.004485605,-0.3660595,-0.1098592
YJL201W,ECM25,Candidate Gene,YJL201W/ECM25,0,0.3839291,0.2601605,0.2234467
YKL205W,LOS1,Candidate Gene,YKL205W/LOS1,0,0.465762,-0.1898572,-0.1852919
YOR191W,RIS1,Candidate Gene,YOR191W/RIS1,0,0.02231884,-0.457393,-0.1217965
YPL049C,DIG1,Candidate Gene,YPL049C/DIG1,0,0.969984,0.05726169,0.4004204
YPL061W,ALD6,Candidate Gene,YPL061W/ALD6,0,-0.1029792,-0.4420781,-0.3500215
YKL197C,PEX1,Candidate Gene,YKL197C/PEX1,0,-0.1975648,-0.6156682,-0.2854286
YBL079W,NUP170,Candidate Gene,YBL079W/NUP170,0,0.02058402,-0.3382007,-0.1855902
YBR208C,"DUR1,2",Candidate Gene,"YBR208C/DUR1,2",0,1.003496,0.886086,0.8483843
YGR200C,ELP2,Candidate Gene,YGR200C/ELP2,0,0.1443071,-0.03061916,0.2628417
YMR167W,MLH1,Candidate Gene,YMR167W/MLH1,0,-0.1665828,-0.07188903,-0.2559599
YOR264W,DSE3,Candidate Gene,YOR264W/DSE3,0,0.3164492,-0.1064908,0.5986772
YNL330C,RPD3,Candidate Gene,YNL330C/RPD3,0,0.004333985,-0.213487,-0.06222169
YCL025C,AGP1,Known Longivity Gene,*YCL025C/AGP1,1,0.05792266,-0.5724347,-0.001811009
YJR121W,ATP2,Known Longivity Gene,*YJR121W/ATP2,1,-0.2941536,-0.2603018,-0.3181082
YIL033C,BCY1,Known Longivity Gene,*YIL033C/BCY1,1,0.1208148,0.4398445,0.4153981
YNR051C,BRE5,Known Longivity Gene,*YNR051C/BRE5,1,-0.3816051,-0.867049,-0.7209032
YMR038C,CCS1,Known Longivity Gene,*YMR038C/CCS1,1,0.2991963,-0.02053257,0.3968076
YLR310C,CDC25,Known Longivity Gene,*YLR310C/CDC25,1,0.3245658,0.4565213,0.2580822
YJL194W,CDC6,Known Longivity Gene,*YJL194W/CDC6,1,0.3306335,0.7773907,0.1529452
YPL008W,CHL1,Known Longivity Gene,*YPL008W/CHL1,1,-0.3857772,0.1494709,-0.04317874
YAL040C,CLN3,Known Longivity Gene,*YAL040C/CLN3,1,-0.1957694,0.2713003,-0.2726965
YPR030W,CSR2,Known Longivity Gene,*YPR030W/CSR2,1,0.3338392,0.09107892,0.0547227
YGR088W,CTT1,Known Longivity Gene,*YGR088W/CTT1,1,-0.2260064,1.136477,-0.2799209
YJL005W,CYR1,Known Longivity Gene,*YJL005W/CYR1,1,0.02865938,-0.09193252,-0.095575
YHR164C,DNA2,Known Longivity Gene,*YHR164C/DNA2,1,0.4674388,-0.3639952,0.1866151
YLL001W,DNM1,Known Longivity Gene,*YLL001W/DNM1,1,-0.7902421,-1.274554,-0.9085732
YLR377C,FBP1,Known Longivity Gene,*YLR377C/FBP1,1,-0.4448893,-1.030234,-0.7009646
YIL065C,FIS1,Known Longivity Gene,*YIL065C/FIS1,1,-0.6651511,-1.032684,-0.3439003
YDR110W,FOB1,Known Longivity Gene,*YDR110W/FOB1,1,-0.01901161,-0.2022666,0.06566311
YGR252W,GCN5,Known Longivity Gene,*YGR252W/GCN5,1,-0.01558395,-0.6085289,-0.15913
YER040W,GLN3,Known Longivity Gene,*YER040W/GLN3,1,0.1508553,-0.630919,-0.4474001
YER020W,GPA2,Known Longivity Gene,*YER020W/GPA2,1,0.3384957,-0.4342075,0.200445
YDL035C,GPR1,Known Longivity Gene,*YDL035C/GPR1,1,0.1325664,-0.2084746,0.07565773
YKL109W,HAP4,Known Longivity Gene,*YKL109W/HAP4,1,-0.6348807,-0.8354909,-0.9177559
YEL056W,HAT2,Known Longivity Gene,*YEL056W/HAT2,1,0.1890124,-0.04477252,0.007953937
YJL092W,HPR5,Known Longivity Gene,*YJL092W/HPR5,1,-0.3763932,-0.627302,-0.3020706
YLL026W,HSP104,Known Longivity Gene,*YLL026W/HSP104,1,0.1197524,-0.03394715,0.1817384
YPL015C,HST2,Known Longivity Gene,*YPL015C/HST2,1,-0.3011768,0.07518862,-0.2913988
YGL253W,HXK2,Known Longivity Gene,*YGL253W/HXK2,1,0.5362976,1.133518,0.7492521
YOR136W,IDH2,Known Longivity Gene,*YOR136W/IDH2,1,-0.2503866,-0.1221903,-0.2339106
YGR040W,KSS1,Known Longivity Gene,*YGR040W/KSS1,1,-0.2033412,-0.5266852,-0.2533998
YHL003C,LAG1,Known Longivity Gene,*YHL003C/LAG1,1,0.1797742,0.2773473,0.06959273
YNL071W,LAT1,Known Longivity Gene,*YNL071W/LAT1,1,0.1816781,0.09267123,0.1596877
YIL094C,LYS12,Known Longivity Gene,*YIL094C/LYS12,1,0.3870834,0.1390343,0.4600033
YBR136W,MEC1,Known Longivity Gene,*YBR136W/MEC1,1,0.8229741,0.3311861,0.5637217
YNL142W,MEP2,Known Longivity Gene,*YNL142W/MEP2,1,-0.1504411,0.5334542,0.1043063
YPR138C,MEP3,Known Longivity Gene,*YPR138C/MEP3,1,-0.2603383,-0.3969019,-0.3713758
YGL178W,MPT5,Known Longivity Gene,*YGL178W/MPT5,1,0.3107623,0.3876797,0.3422837
YER042W,MXR1,Known Longivity Gene,*YER042W/MXR1,1,0.1009817,0.06975517,0.3781375
YMR145C,NDE1,Known Longivity Gene,*YMR145C/NDE1,1,-0.1670657,-0.07356072,-0.2439739
YDL085W,NDE2,Known Longivity Gene,*YDL085W/NDE2,1,0.1160288,0.2644304,0.1640986
YML120C,NDI1,Known Longivity Gene,*YML120C/NDI1,1,-0.7486748,-0.6858618,-0.7382641
YOR209C,NPT1,Known Longivity Gene,*YOR209C/NPT1,1,0.6133306,-0.4509198,0.3022501
YGR132C,PHB1,Known Longivity Gene,*YGR132C/PHB1,1,-0.3965605,-0.6957702,-0.338764
YGR231C,PHB2,Known Longivity Gene,*YGR231C/PHB2,1,-0.4549027,-0.8053418,-0.3137774
YKL113C,RAD27,Known Longivity Gene,*YKL113C/RAD27,1,-0.02319508,-0.4375115,0.1775798
YNL250W,RAD50,Known Longivity Gene,*YNL250W/RAD50,1,0.04104124,-0.07553618,0.2268132
YER095W,RAD51,Known Longivity Gene,*YER095W/RAD51,1,-0.6309377,-0.1330823,-0.3326118
YML032C,RAD52,Known Longivity Gene,*YML032C/RAD52,1,0.0609998,-0.04447427,-0.208522
YDR004W,RAD57,Known Longivity Gene,*YDR004W/RAD57,1,-0.297104,-0.4766812,-0.48394
YDR217C,RAD9,Known Longivity Gene,*YDR217C/RAD9,1,0.0849419,-0.401416,-0.01583231
YOR101W,RAS1,Known Longivity Gene,*YOR101W/RAS1,1,0.1751243,-0.002772982,0.2288199
YNL098C,RAS2,Known Longivity Gene,*YNL098C/RAS2,1,-0.4259406,-2.899743,0.0463446
YBR267W,REI1,Known Longivity Gene,*YBR267W/REI1,1,0.1384636,0.1280484,0.2150772
YFL033C,RIM15,Known Longivity Gene,*YFL033C/RIM15,1,1.193085,0.5355323,0.7782629
YLR371W,ROM2,Known Longivity Gene,*YLR371W/ROM2,1,-0.04741572,-0.4370123,-0.1993209
YNL330C,RPD3,Known Longivity Gene,*YNL330C/RPD3,1,0.004333985,-0.213487,-0.06222169
YLR075W,RPL10,Known Longivity Gene,*YLR075W/RPL10,1,0.448879,0.1799681,0.4216014
YDL075W,RPL31A,Known Longivity Gene,*YDL075W/RPL31A,1,0.3689157,0.1044193,0.5154059
YLR448W,RPL6B,Known Longivity Gene,*YLR448W/RPL6B,1,0.913974,0.5766391,0.7794708
YFL036W,RPO41,Known Longivity Gene,*YFL036W/RPO41,1,-0.3059322,-0.5281059,-0.4145769
YDR450W,RPS18A,Known Longivity Gene,*YDR450W/RPS18A,1,0.0994662,-0.2153437,0.1941046
YDR450W,RPS18B,Known Longivity Gene,*YDR450W/RPS18B,1,0.0994662,-0.2153437,0.1941046
YBR181C,RPS6B,Known Longivity Gene,*YBR181C/RPS6B,1,0.2742619,-0.1123383,0.2885169
YBL103C,RTG3,Known Longivity Gene,*YBL103C/RTG3,1,-0.167815,-1.120896,-0.6222609
YHR205W,SCH9,Known Longivity Gene,*YHR205W/SCH9,1,-0.02225382,0.3818899,0.179647
YOR367W,SCP1,Known Longivity Gene,*YOR367W/SCP1,1,0.1352543,-0.364842,0.2948861
YMR190C,SGS1,Known Longivity Gene,*YMR190C/SGS1,1,-0.3424771,-0.8944152,-0.4148178
YGL208W,SIP2,Known Longivity Gene,*YGL208W/SIP2,1,-0.2034179,-0.5669997,-0.1197111
YDL042C,sir2,Known Longivity Gene,*YDL042C/sir2,1,0.9762275,0.6275812,0.8382609
YLR442C,sir3,Known Longivity Gene,*YLR442C/sir3,1,0.220419,-0.06693348,0.1616985
YDR227W,sir4,Known Longivity Gene,*YDR227W/sir4,1,-0.1717189,-1.020094,-0.360247
YDR477W,SNF1,Known Longivity Gene,*YDR477W/SNF1,1,0.3975763,-0.008535216,0.03863789
YGL115W,SNF4,Known Longivity Gene,*YGL115W/SNF4,1,0.01928584,0.1420844,0.1829149
YJR104C,Sod1,Known Longivity Gene,*YJR104C/Sod1,1,-0.08150544,-0.1063892,-0.07300015
YHR008C,Sod2,Known Longivity Gene,*YHR008C/Sod2,1,0.4889001,0.4315554,0.2982106
YDR293C,SSD1,Known Longivity Gene,*YDR293C/SSD1,1,0.1304082,0.1563581,-0.03513322
YJR066W,TOR1,Known Longivity Gene,*YJR066W/TOR1,1,0.7975048,0.5559963,-4.108568
YPL203W,TPK2,Known Longivity Gene,*YPL203W/TPK2,1,0.153447,0.102329,0.09002784
YBR173C,Ump1,Known Longivity Gene,*YBR173C/Ump1,1,0.01180262,-0.2312728,0.254997
YNL229C,URE2,Known Longivity Gene,*YNL229C/URE2,1,-0.1936687,-1.071916,-0.748028
YKR042W,UTH1,Known Longivity Gene,*YKR042W/UTH1,1,-0.2378825,-0.3050392,-0.328021
YMR284W,YKU70,Known Longivity Gene,*YMR284W/YKU70,1,0.2811189,0.01903903,0.2307305
YMR106C,YKU80,Known Longivity Gene,*YMR106C/YKU80,1,-0.7548321,-0.9735185,-0.671103
YMR273C,ZDS1,Known Longivity Gene,*YMR273C/ZDS1,1,-0.5049685,-0.9081731,-0.4852084
